TipoRegistro,Departamento,CRV,Series,Lema,Descripcion1,CantidadVotos
HOJA_EN,RN,19,LAA,Partido Frente Amplio,906091303,27
HOJA_EN,RN,20,LAA,Partido Frente Amplio,9,2
HOJA_EN,RN,20,LAA,Partido Frente Amplio,205,3
HOJA_EN,RN,20,LAA,Partido Frente Amplio,319,12
HOJA_EN,RN,20,LAA,Partido Frente Amplio,567,1
HOJA_EN,RN,20,LAA,Partido Frente Amplio,711,3
HOJA_EN,RN,20,LAA,Partido Frente Amplio,800,2
HOJA_EN,RN,20,LAA,Partido Frente Amplio,890,3
HOJA_EN,RN,20,LAA,Partido Frente Amplio,982,1
HOJA_EN,RN,20,LAA,Partido Frente Amplio,1813,1
HOJA_EN,RN,20,LAA,Partido Frente Amplio,3592,8
HOJA_EN,RN,20,LAA,Partido Frente Amplio,771001,30
HOJA_EN,RN,20,LAA,Partido Frente Amplio,212199808,34
HOJA_EN,RN,20,LAA,Partido Frente Amplio,906091303,21
HOJA_EN,RN,21,LAA,Partido Frente Amplio,9,3
HOJA_EN,RN,21,LAA,Partido Frente Amplio,205,1
HOJA_EN,RN,21,LAA,Partido Frente Amplio,319,3
HOJA_EN,RN,21,LAA,Partido Frente Amplio,711,1
HOJA_EN,RN,21,LAA,Partido Frente Amplio,800,4
HOJA_EN,RN,21,LAA,Partido Frente Amplio,871,3
HOJA_EN,RN,21,LAA,Partido Frente Amplio,890,1
HOJA_EN,RN,21,LAA,Partido Frente Amplio,982,4
HOJA_EN,RN,21,LAA,Partido Frente Amplio,1618,1
HOJA_EN,RN,21,LAA,Partido Frente Amplio,1813,1
HOJA_EN,RN,21,LAA,Partido Frente Amplio,3592,4
HOJA_EN,RN,21,LAA,Partido Frente Amplio,771001,49
HOJA_EN,RN,21,LAA,Partido Frente Amplio,212199808,38
HOJA_EN,RN,21,LAA,Partido Frente Amplio,906091303,32
HOJA_EN,RN,22,LAA,Partido Frente Amplio,9,4
HOJA_EN,RN,22,LAA,Partido Frente Amplio,205,2
HOJA_EN,RN,22,LAA,Partido Frente Amplio,319,6
HOJA_EN,RN,22,LAA,Partido Frente Amplio,567,1
HOJA_EN,RN,22,LAA,Partido Frente Amplio,711,1
HOJA_EN,RN,22,LAA,Partido Frente Amplio,800,4
HOJA_EN,RN,22,LAA,Partido Frente Amplio,890,7
HOJA_EN,RN,22,LAA,Partido Frente Amplio,982,3
