TipoRegistro,Departamento,CRV,Series,Lema,Descripcion1,CantidadVotos
HOJA_EN,DU,15,RAA,Partido Frente Amplio,1968,1
HOJA_EN,DU,15,RAA,Partido Frente Amplio,1971,17
HOJA_EN,DU,15,RAA,Partido Frente Amplio,5271,1
HOJA_EN,DU,15,RAA,Partido Frente Amplio,991813,7
HOJA_EN,DU,15,RAA,Partido Frente Amplio,73811916,1
HOJA_EN,DU,15,RAA,Partido Frente Amplio,9010012121,26
HOJA_EN,DU,16,RAA,Partido Frente Amplio,9,4
HOJA_EN,DU,16,RAA,Partido Frente Amplio,77,2
HOJA_EN,DU,16,RAA,Partido Frente Amplio,205,1
HOJA_EN,DU,16,RAA,Partido Frente Amplio,609,66
HOJA_EN,DU,16,RAA,Partido Frente Amplio,711,1
HOJA_EN,DU,16,RAA,Partido Frente Amplio,800,4
HOJA_EN,DU,16,RAA,Partido Frente Amplio,871,3
HOJA_EN,DU,16,RAA,Partido Frente Amplio,890,9
HOJA_EN,DU,16,RAA,Partido Frente Amplio,949,6
HOJA_EN,DU,16,RAA,Partido Frente Amplio,1618,5
HOJA_EN,DU,16,RAA,Partido Frente Amplio,1971,9
HOJA_EN,DU,16,RAA,Partido Frente Amplio,5271,1
HOJA_EN,DU,16,RAA,Partido Frente Amplio,991813,9
HOJA_EN,DU,16,RAA,Partido Frente Amplio,73811916,3
HOJA_EN,DU,16,RAA,Partido Frente Amplio,9010012121,30
HOJA_EN,DU,17,RAA,Partido Frente Amplio,9,6
HOJA_EN,DU,17,RAA,Partido Frente Amplio,77,1
HOJA_EN,DU,17,RAA,Partido Frente Amplio,205,3
HOJA_EN,DU,17,RAA,Partido Frente Amplio,609,69
HOJA_EN,DU,17,RAA,Partido Frente Amplio,711,4
HOJA_EN,DU,17,RAA,Partido Frente Amplio,800,6
HOJA_EN,DU,17,RAA,Partido Frente Amplio,871,2
HOJA_EN,DU,17,RAA,Partido Frente Amplio,890,9
HOJA_EN,DU,17,RAA,Partido Frente Amplio,949,6
HOJA_EN,DU,17,RAA,Partido Frente Amplio,982,1
HOJA_EN,DU,17,RAA,Partido Frente Amplio,1968,1
HOJA_EN,DU,17,RAA,Partido Frente Amplio,1971,12
HOJA_EN,DU,17,RAA,Partido Frente Amplio,5271,2
HOJA_EN,DU,17,RAA,Partido Frente Amplio,8008,1
HOJA_EN,DU,17,RAA,Partido Frente Amplio,991813,9
HOJA_EN,DU,17,RAA,Partido Frente Amplio,73811916,2
HOJA_EN,DU,17,RAA,Partido Frente Amplio,9010012121,20
HOJA_EN,DU,18,RAA,Partido Frente Amplio,9,3
HOJA_EN,DU,18,RAA,Partido Frente Amplio,77,2
HOJA_EN,DU,18,RAA,Partido Frente Amplio,205,3
HOJA_EN,DU,18,RAA,Partido Frente Amplio,609,64
HOJA_EN,DU,18,RAA,Partido Frente Amplio,711,1
HOJA_EN,DU,18,RAA,Partido Frente Amplio,800,4
HOJA_EN,DU,18,RAA,Partido Frente Amplio,871,1
HOJA_EN,DU,18,RAA,Partido Frente Amplio,890,14
HOJA_EN,DU,18,RAA,Partido Frente Amplio,949,18
HOJA_EN,DU,18,RAA,Partido Frente Amplio,1618,1
HOJA_EN,DU,18,RAA,Partido Frente Amplio,1968,1
HOJA_EN,DU,18,RAA,Partido Frente Amplio,1971,7
HOJA_EN,DU,18,RAA,Partido Frente Amplio,5271,2
HOJA_EN,DU,18,RAA,Partido Frente Amplio,8008,1
HOJA_EN,DU,18,RAA,Partido Frente Amplio,991813,8
HOJA_EN,DU,18,RAA,Partido Frente Amplio,73811916,1
HOJA_EN,DU,18,RAA,Partido Frente Amplio,9010012121,17
HOJA_EN,DU,19,RAA,Partido Frente Amplio,9,7
HOJA_EN,DU,19,RAA,Partido Frente Amplio,77,2
HOJA_EN,DU,19,RAA,Partido Frente Amplio,205,2
HOJA_EN,DU,19,RAA,Partido Frente Amplio,609,64
HOJA_EN,DU,19,RAA,Partido Frente Amplio,711,7
HOJA_EN,DU,19,RAA,Partido Frente Amplio,800,3
HOJA_EN,DU,19,RAA,Partido Frente Amplio,871,4
HOJA_EN,DU,19,RAA,Partido Frente Amplio,890,9
HOJA_EN,DU,19,RAA,Partido Frente Amplio,949,4
HOJA_EN,DU,19,RAA,Partido Frente Amplio,982,1
HOJA_EN,DU,19,RAA,Partido Frente Amplio,1618,1
HOJA_EN,DU,19,RAA,Partido Frente Amplio,1971,6
HOJA_EN,DU,19,RAA,Partido Frente Amplio,5271,1
