TipoRegistro,Departamento,CRV,Series,Lema,Descripcion1,CantidadVotos
HOJA_EN,CL,23,GAC,Partido Frente Amplio,800,3
HOJA_EN,CL,23,GAC,Partido Frente Amplio,871,1
HOJA_EN,CL,23,GAC,Partido Frente Amplio,949,4
HOJA_EN,CL,23,GAC,Partido Frente Amplio,982,4
HOJA_EN,CL,23,GAC,Partido Frente Amplio,1618,1
HOJA_EN,CL,23,GAC,Partido Frente Amplio,1888,2
HOJA_EN,CL,23,GAC,Partido Frente Amplio,3311,1
HOJA_EN,CL,23,GAC,Partido Frente Amplio,8008,2
HOJA_EN,CL,23,GAC,Partido Frente Amplio,99000,1
HOJA_EN,CL,23,GAC,Partido Frente Amplio,901001,31
HOJA_EN,CL,23,GAC,Partido Frente Amplio,73813122121,19
HOJA_EN,CL,24,GAC,Partido Frente Amplio,77,2
HOJA_EN,CL,24,GAC,Partido Frente Amplio,89,4
HOJA_EN,CL,24,GAC,Partido Frente Amplio,205,7
HOJA_EN,CL,24,GAC,Partido Frente Amplio,609,19
HOJA_EN,CL,24,GAC,Partido Frente Amplio,711,1
HOJA_EN,CL,24,GAC,Partido Frente Amplio,800,4
HOJA_EN,CL,24,GAC,Partido Frente Amplio,949,11
HOJA_EN,CL,24,GAC,Partido Frente Amplio,1618,3
HOJA_EN,CL,24,GAC,Partido Frente Amplio,1888,4
HOJA_EN,CL,24,GAC,Partido Frente Amplio,3311,3
HOJA_EN,CL,24,GAC,Partido Frente Amplio,901001,20
HOJA_EN,CL,24,GAC,Partido Frente Amplio,73813122121,23
HOJA_EN,CL,25,GAC,Partido Frente Amplio,77,4
HOJA_EN,CL,25,GAC,Partido Frente Amplio,89,4
HOJA_EN,CL,25,GAC,Partido Frente Amplio,205,3
HOJA_EN,CL,25,GAC,Partido Frente Amplio,567,1
HOJA_EN,CL,25,GAC,Partido Frente Amplio,609,30
HOJA_EN,CL,25,GAC,Partido Frente Amplio,711,1
HOJA_EN,CL,25,GAC,Partido Frente Amplio,800,11
HOJA_EN,CL,25,GAC,Partido Frente Amplio,871,2
HOJA_EN,CL,25,GAC,Partido Frente Amplio,949,6
HOJA_EN,CL,25,GAC,Partido Frente Amplio,982,3
HOJA_EN,CL,25,GAC,Partido Frente Amplio,1888,4
HOJA_EN,CL,25,GAC,Partido Frente Amplio,1968,2
HOJA_EN,CL,25,GAC,Partido Frente Amplio,3311,7
HOJA_EN,CL,25,GAC,Partido Frente Amplio,99000,1
HOJA_EN,CL,25,GAC,Partido Frente Amplio,901001,21
HOJA_EN,CL,25,GAC,Partido Frente Amplio,73813122121,25
HOJA_EN,CL,26,GAD,Partido Frente Amplio,89,1
HOJA_EN,CL,26,GAD,Partido Frente Amplio,609,16
HOJA_EN,CL,26,GAD,Partido Frente Amplio,800,2
HOJA_EN,CL,26,GAD,Partido Frente Amplio,949,2
HOJA_EN,CL,26,GAD,Partido Frente Amplio,1618,2
HOJA_EN,CL,26,GAD,Partido Frente Amplio,3311,6
HOJA_EN,CL,26,GAD,Partido Frente Amplio,901001,27
HOJA_EN,CL,26,GAD,Partido Frente Amplio,73813122121,26
HOJA_EN,CL,27,GAD,Partido Frente Amplio,77,2
HOJA_EN,CL,27,GAD,Partido Frente Amplio,89,5
HOJA_EN,CL,27,GAD,Partido Frente Amplio,567,1
HOJA_EN,CL,27,GAD,Partido Frente Amplio,609,20
HOJA_EN,CL,27,GAD,Partido Frente Amplio,711,2
HOJA_EN,CL,27,GAD,Partido Frente Amplio,800,2
HOJA_EN,CL,27,GAD,Partido Frente Amplio,871,1
HOJA_EN,CL,27,GAD,Partido Frente Amplio,949,4
HOJA_EN,CL,27,GAD,Partido Frente Amplio,982,2
HOJA_EN,CL,27,GAD,Partido Frente Amplio,1888,1
HOJA_EN,CL,27,GAD,Partido Frente Amplio,3311,5
HOJA_EN,CL,27,GAD,Partido Frente Amplio,99000,2
HOJA_EN,CL,27,GAD,Partido Frente Amplio,901001,34
HOJA_EN,CL,27,GAD,Partido Frente Amplio,73813122121,37
HOJA_EN,CL,28,GAD,Partido Frente Amplio,77,1
HOJA_EN,CL,28,GAD,Partido Frente Amplio,89,4
HOJA_EN,CL,28,GAD,Partido Frente Amplio,567,1
HOJA_EN,CL,28,GAD,Partido Frente Amplio,609,11
HOJA_EN,CL,28,GAD,Partido Frente Amplio,711,1
HOJA_EN,CL,28,GAD,Partido Frente Amplio,800,1
HOJA_EN,CL,28,GAD,Partido Frente Amplio,871,1
HOJA_EN,CL,28,GAD,Partido Frente Amplio,949,3
HOJA_EN,CL,28,GAD,Partido Frente Amplio,982,4
HOJA_EN,CL,28,GAD,Partido Frente Amplio,1888,1
HOJA_EN,CL,28,GAD,Partido Frente Amplio,3311,8
HOJA_EN,CL,28,GAD,Partido Frente Amplio,99000,2
HOJA_EN,CL,28,GAD,Partido Frente Amplio,901001,20
HOJA_EN,CL,28,GAD,Partido Frente Amplio,73813122121,25
HOJA_EN,CL,29,GAD,Partido Frente Amplio,77,3
HOJA_EN,CL,29,GAD,Partido Frente Amplio,89,6
HOJA_EN,CL,29,GAD,Partido Frente Amplio,205,1
HOJA_EN,CL,29,GAD,Partido Frente Amplio,609,22
HOJA_EN,CL,29,GAD,Partido Frente Amplio,800,1
HOJA_EN,CL,29,GAD,Partido Frente Amplio,871,1
HOJA_EN,CL,29,GAD,Partido Frente Amplio,949,2
HOJA_EN,CL,29,GAD,Partido Frente Amplio,982,2
HOJA_EN,CL,29,GAD,Partido Frente Amplio,1888,5
HOJA_EN,CL,29,GAD,Partido Frente Amplio,1968,1
HOJA_EN,CL,29,GAD,Partido Frente Amplio,3311,8
HOJA_EN,CL,29,GAD,Partido Frente Amplio,99000,1
HOJA_EN,CL,29,GAD,Partido Frente Amplio,901001,19
HOJA_EN,CL,29,GAD,Partido Frente Amplio,73813122121,29
HOJA_EN,CL,30,GAD,Partido Frente Amplio,77,1
HOJA_EN,CL,30,GAD,Partido Frente Amplio,89,4
HOJA_EN,CL,30,GAD,Partido Frente Amplio,205,1
HOJA_EN,CL,30,GAD,Partido Frente Amplio,567,3
HOJA_EN,CL,30,GAD,Partido Frente Amplio,609,24
HOJA_EN,CL,30,GAD,Partido Frente Amplio,711,1
HOJA_EN,CL,30,GAD,Partido Frente Amplio,800,6
HOJA_EN,CL,30,GAD,Partido Frente Amplio,871,1
HOJA_EN,CL,30,GAD,Partido Frente Amplio,949,1
HOJA_EN,CL,30,GAD,Partido Frente Amplio,982,2
HOJA_EN,CL,30,GAD,Partido Frente Amplio,1618,1
HOJA_EN,CL,30,GAD,Partido Frente Amplio,1888,1
HOJA_EN,CL,30,GAD,Partido Frente Amplio,3311,6
HOJA_EN,CL,30,GAD,Partido Frente Amplio,99000,2
HOJA_EN,CL,30,GAD,Partido Frente Amplio,901001,21
HOJA_EN,CL,30,GAD,Partido Frente Amplio,73813122121,29
HOJA_EN,CL,31,GAD,Partido Frente Amplio,77,3
HOJA_EN,CL,31,GAD,Partido Frente Amplio,89,4
HOJA_EN,CL,31,GAD,Partido Frente Amplio,205,1
HOJA_EN,CL,31,GAD,Partido Frente Amplio,567,1
HOJA_EN,CL,31,GAD,Partido Frente Amplio,609,17
HOJA_EN,CL,31,GAD,Partido Frente Amplio,800,3
HOJA_EN,CL,31,GAD,Partido Frente Amplio,871,1
HOJA_EN,CL,31,GAD,Partido Frente Amplio,949,1
HOJA_EN,CL,31,GAD,Partido Frente Amplio,982,2
HOJA_EN,CL,31,GAD,Partido Frente Amplio,1618,1
HOJA_EN,CL,31,GAD,Partido Frente Amplio,1888,3
HOJA_EN,CL,31,GAD,Partido Frente Amplio,1968,3
HOJA_EN,CL,31,GAD,Partido Frente Amplio,3311,9
HOJA_EN,CL,31,GAD,Partido Frente Amplio,99000,3
HOJA_EN,CL,31,GAD,Partido Frente Amplio,901001,15
HOJA_EN,CL,31,GAD,Partido Frente Amplio,73813122121,30
HOJA_EN,CL,32,GAD,Partido Frente Amplio,89,4
HOJA_EN,CL,32,GAD,Partido Frente Amplio,609,33
HOJA_EN,CL,32,GAD,Partido Frente Amplio,711,2
HOJA_EN,CL,32,GAD,Partido Frente Amplio,800,3
HOJA_EN,CL,32,GAD,Partido Frente Amplio,871,1
HOJA_EN,CL,32,GAD,Partido Frente Amplio,949,1
HOJA_EN,CL,32,GAD,Partido Frente Amplio,982,1
