PARTIDO,DEPTO,CIRCUITO,SERIES,ESCRUTINIO,PRECANDIDATO,HOJA,CNT_VOTOS,ZONA
PARTIDO NACIONAL,SJ,,OAA,"DELGADO CERETTA,"DELGADO CERETTA, Alvaro Luis",70,4
PARTIDO NACIONAL,SJ,,OAA,"DELGADO CERETTA,"DELGADO CERETTA, Alvaro Luis",97,4
PARTIDO NACIONAL,SJ,,OAA,"DELGADO CERETTA,"DELGADO CERETTA, Alvaro Luis",227,4
PARTIDO NACIONAL,SJ,,OAA,"RAFFO DEGEROMINI,"RAFFO DEGEROMINI, Maria Laura",422,4
PARTIDO NACIONAL,SJ,,OAA,"RAFFO DEGEROMINI,"RAFFO DEGEROMINI, Maria Laura",2004,4
CABILDO ABIERTO,SJ,,OAA,"MANINI STRATTA,"MANINI STRATTA, Guido",1088,5
FRENTE AMPLIO,SJ,,OAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",90,5
FRENTE AMPLIO,SJ,,OAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",800,5
FRENTE AMPLIO,SJ,,OAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",817,5
FRENTE AMPLIO,SJ,,OAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",1001,5
FRENTE AMPLIO,SJ,,OAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",1358,5
FRENTE AMPLIO,SJ,,OAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",99000,5
FRENTE AMPLIO,SJ,,OAA,"LIMA PROSERPIO,"LIMA PROSERPIO, Andrés Pablo",933,5
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",46,5
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",77,5
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",95,5
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",502,5
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",609,5
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",624,5
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",711,5
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",949,5
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",3098,5
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",8811,5
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",14441,5
PARTIDO COLORADO,SJ,,OAA,"GURMENDEZ ARMAND UGON,"GURMENDEZ ARMAND UGON, Gabriel",915,5
PARTIDO COLORADO,SJ,,OAA,"OJEDA SPITZ,"OJEDA SPITZ, Andres",25,5
PARTIDO COLORADO,SJ,,OAA,"SILVA GARCIA,"SILVA GARCIA, Robert",600,5
PARTIDO INDEPENDIENTE,SJ,,OAA,"MIERES GOMEZ,"MIERES GOMEZ, Pablo Andres",909,5
PARTIDO NACIONAL,SJ,,OAA,"DELGADO CERETTA,"DELGADO CERETTA, Alvaro Luis",33,5
PARTIDO NACIONAL,SJ,,OAA,"DELGADO CERETTA,"DELGADO CERETTA, Alvaro Luis",40,5
PARTIDO NACIONAL,SJ,,OAA,"DELGADO CERETTA,"DELGADO CERETTA, Alvaro Luis",50,5
PARTIDO NACIONAL,SJ,,OAA,"DELGADO CERETTA,"DELGADO CERETTA, Alvaro Luis",70,5
PARTIDO NACIONAL,SJ,,OAA,"DELGADO CERETTA,"DELGADO CERETTA, Alvaro Luis",97,5
PARTIDO NACIONAL,SJ,,OAA,"DELGADO CERETTA,"DELGADO CERETTA, Alvaro Luis",227,5
PARTIDO NACIONAL,SJ,,OAA,"GANDINI ASTESIANO,"GANDINI ASTESIANO, Jorge Osvaldo",250,5
PARTIDO NACIONAL,SJ,,OAA,"RAFFO DEGEROMINI,"RAFFO DEGEROMINI, Maria Laura",71,5
PARTIDO NACIONAL,SJ,,OAA,"RAFFO DEGEROMINI,"RAFFO DEGEROMINI, Maria Laura",2004,5
CABILDO ABIERTO,SJ,,OAA,"MANINI STRATTA,"MANINI STRATTA, Guido",811,6
FRENTE AMPLIO,SJ,,OAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",90,6
FRENTE AMPLIO,SJ,,OAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",817,6
FRENTE AMPLIO,SJ,,OAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",1001,6
FRENTE AMPLIO,SJ,,OAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",1358,6
FRENTE AMPLIO,SJ,,OAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",20040,6
FRENTE AMPLIO,SJ,,OAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",41090,6
FRENTE AMPLIO,SJ,,OAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",99000,6
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",77,6
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",95,6
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",609,6
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",949,6
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",1968,6
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",3040,6
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",8811,6
