ACTO;CONVOCATORIA;SERIE;ZONA;ESCRUTINIO;PRECANDIDATO;HOJA;CNT_VOTOS
30/6/2024;Partido_Nacional;AUB;La Blanqueada;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;1.0
30/6/2024;Partido_Nacional;AVA;Cordón;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;AVB;Parque Rodó;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;AXA;Pocitos;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;AXB;Punta Carretas;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;1.0
30/6/2024;Partido_Nacional;AZA;Parque Batlle, Villa Dolores;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;2.0
30/6/2024;Partido_Nacional;AZB;Pocitos;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;BAA;Pocitos;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;7.0
30/6/2024;Partido_Nacional;BAB;Parque Batlle, Villa Dolores;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;BBA;Castro, Mercado Modelo, Villa Española;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;5.0
30/6/2024;Partido_Nacional;BBB;Castro, Mercado Modelo, Villa Española;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;1.0
30/6/2024;Partido_Nacional;BBC;Castro, P. Castellanos;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;2.0
30/6/2024;Partido_Nacional;BBD;Castro, P. Castellanos;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;3.0
30/6/2024;Partido_Nacional;BCA;Buceo;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;4.0
30/6/2024;Partido_Nacional;BCB;Unión;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;4.0
30/6/2024;Partido_Nacional;BCC;Malvín - Punta Gorda;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;BCD;Carrasco Norte, Bañados de Carrasco;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;BCE;Unión;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;2.0
30/6/2024;Partido_Nacional;BCF;Carrasco;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;BCG;Malvín Norte - Las Canteras;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;BDA;Ituzaingó - Jardines del Hipódromo;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;16.0
30/6/2024;Partido_Nacional;BDB;Flor de Maroñas - Maroñas;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;1.0
30/6/2024;Partido_Nacional;BDC;Villa García - Punta de Rieles;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;BDD;Manga, Toledo Chico;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;BDE;Bella Italia;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;2.0
30/6/2024;Partido_Nacional;BDF;Piedras Blancas;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;2.0
30/6/2024;Partido_Nacional;BEA;Aguada;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;BEB;Aguada;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;BFA;Aguada;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;BFB;Aguada;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;BGA;Aguada;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;BGB;Aguada;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;BHA;Aguada;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;BHB;Aguada;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;BIA;Aguada;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;BIB;Reducto;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;BJA;Villa Muñoz, Retiro, La Comercial;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;1.0
30/6/2024;Partido_Nacional;BJB;Villa Muñoz, Retiro, La Comercial;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;BKA;Villa Muñoz, Retiro, La Comercial;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;BKB;Villa Muñoz, Retiro, La Comercial;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;BLA;Jacinto Vera;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;BLB;Larrañaga;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;1.0
30/6/2024;Partido_Nacional;BMA;Atahualpa;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;BMB;La Figurita;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;BNA;Brazo Oriental, Aires Puros;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;BNB;Cerrito;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;5.0
30/6/2024;Partido_Nacional;BNC;Cerrito;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;BOA;Casavalle, Las Acacias;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;3.0
30/6/2024;Partido_Nacional;BOB;Manga;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;17.0
30/6/2024;Partido_Nacional;BPA;Capurro, Bella Vista;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;BPB;Capurro, Bella Vista;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;BQA;Prado, Nueva Savona;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;BQB;Reducto;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;BRA;Lezica, Melilla;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;BRB;Colón;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;BRC;Manga, Toledo Chico;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;BSA;Cerro, La Paloma, Tomkinson;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;BSB;Cerro, La Paloma, Tomkinson;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;BTA;Cerro, La Paloma, Tomkinson;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;7.0
30/6/2024;Partido_Nacional;BTB;Casabó, Pajas Blancas;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;BTC;Casabó, Pajas Blancas;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;BTD;Casabó, Pajas Blancas;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;BUA;La Teja, Tres Ombúes, Victoria;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;1.0
30/6/2024;Partido_Nacional;BUB;La Teja, Tres Ombúes, Victoria;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;BVA;Belvedere;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;BVB;Belvedere;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;2.0
30/6/2024;Partido_Nacional;BVC;Nuevo París;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;1.0
30/6/2024;Partido_Nacional;BXA;Playa la Colorada ( Pajas Blancas al nor;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;1.0
30/6/2024;Partido_Nacional;BXB;Santiago Vázquez- Los Boulevares - Paso;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;BXC;Paso de la Arena;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;BZA;Sayago, Conciliación;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;BZB;Peñarol, Lavalleja, Paso de las Duranas;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;BZC;Peñarol, Lavalleja, Paso de las Duranas;Primario;DELGADO CERETTA, Alvaro Luis;2050404.0;0.0
30/6/2024;Partido_Nacional;AAA;Ciudad Vieja;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;AAB;Ciudad Vieja;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;ABA;Ciudad Vieja (norte);Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;ACA;Rambla (zona Sur);Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;ACB;Ciudad Vieja;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;ADA;Rambla (zona sur);Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;AEA;Plaza Independencia (norte, ady.);Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;AEB;Plaza Independencia (norte, rambla portu;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;AFA;Centro;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;AGA;Barrio Sur;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;AGB;Centro;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;AHA;Centro;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;AHB;Barrio Sur;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;AIA;Centro;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;AIB;Centro;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;AJA;Centro;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;AJB;Centro;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;AKA;Barrio Sur;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;AKB;Barrio Sur;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;ALA;Centro;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;ALB;Centro;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;AMA;Cordón;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;AMB;Cordón;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;ANA;Cordón;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;ANB;Cordón;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;AOA;Centro;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;AOB;Centro;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;APA;Palermo;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;APB;Palermo;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;AQA;Parque Rodó;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;1.0
30/6/2024;Partido_Nacional;AQB;Parque Rodó;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;1.0
30/6/2024;Partido_Nacional;ARA;Cordón;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;ARB;Cordón;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;ASA;Cordón;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;ASB;Cordón;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;ATA;Cordón;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;ATB;Tres Cruces;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;AUA;La Blanqueada;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;2.0
30/6/2024;Partido_Nacional;AUB;La Blanqueada;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;AVA;Cordón;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;3.0
30/6/2024;Partido_Nacional;AVB;Parque Rodó;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;2.0
30/6/2024;Partido_Nacional;AXA;Pocitos;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;2.0
30/6/2024;Partido_Nacional;AXB;Punta Carretas;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;4.0
30/6/2024;Partido_Nacional;AZA;Parque Batlle, Villa Dolores;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;3.0
30/6/2024;Partido_Nacional;AZB;Pocitos;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;3.0
30/6/2024;Partido_Nacional;BAA;Pocitos;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;1.0
30/6/2024;Partido_Nacional;BAB;Parque Batlle, Villa Dolores;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;5.0
30/6/2024;Partido_Nacional;BBA;Castro, Mercado Modelo, Villa Española;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BBB;Castro, Mercado Modelo, Villa Española;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BBC;Castro, P. Castellanos;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BBD;Castro, P. Castellanos;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BCA;Buceo;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BCB;Unión;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BCC;Malvín - Punta Gorda;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;6.0
30/6/2024;Partido_Nacional;BCD;Carrasco Norte, Bañados de Carrasco;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BCE;Unión;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BCF;Carrasco;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;2.0
30/6/2024;Partido_Nacional;BCG;Malvín Norte - Las Canteras;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;1.0
30/6/2024;Partido_Nacional;BDA;Ituzaingó - Jardines del Hipódromo;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BDB;Flor de Maroñas - Maroñas;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BDC;Villa García - Punta de Rieles;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BDD;Manga, Toledo Chico;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BDE;Bella Italia;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BDF;Piedras Blancas;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BEA;Aguada;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BEB;Aguada;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BFA;Aguada;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BFB;Aguada;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BGA;Aguada;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BGB;Aguada;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BHA;Aguada;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BHB;Aguada;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BIA;Aguada;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BIB;Reducto;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BJA;Villa Muñoz, Retiro, La Comercial;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BJB;Villa Muñoz, Retiro, La Comercial;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BKA;Villa Muñoz, Retiro, La Comercial;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BKB;Villa Muñoz, Retiro, La Comercial;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BLA;Jacinto Vera;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BLB;Larrañaga;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;1.0
30/6/2024;Partido_Nacional;BMA;Atahualpa;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;1.0
30/6/2024;Partido_Nacional;BMB;La Figurita;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BNA;Brazo Oriental, Aires Puros;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BNB;Cerrito;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BNC;Cerrito;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BOA;Casavalle, Las Acacias;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BOB;Manga;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BPA;Capurro, Bella Vista;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BPB;Capurro, Bella Vista;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BQA;Prado, Nueva Savona;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BQB;Reducto;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BRA;Lezica, Melilla;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;1.0
30/6/2024;Partido_Nacional;BRB;Colón;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BRC;Manga, Toledo Chico;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BSA;Cerro, La Paloma, Tomkinson;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BSB;Cerro, La Paloma, Tomkinson;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BTA;Cerro, La Paloma, Tomkinson;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;4.0
30/6/2024;Partido_Nacional;BTB;Casabó, Pajas Blancas;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BTC;Casabó, Pajas Blancas;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BTD;Casabó, Pajas Blancas;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BUA;La Teja, Tres Ombúes, Victoria;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BUB;La Teja, Tres Ombúes, Victoria;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BVA;Belvedere;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BVB;Belvedere;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;1.0
30/6/2024;Partido_Nacional;BVC;Nuevo París;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BXA;Playa la Colorada ( Pajas Blancas al nor;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BXB;Santiago Vázquez- Los Boulevares - Paso;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;2.0
30/6/2024;Partido_Nacional;BXC;Paso de la Arena;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BZA;Sayago, Conciliación;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BZB;Peñarol, Lavalleja, Paso de las Duranas;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;BZC;Peñarol, Lavalleja, Paso de las Duranas;Primario;GANDINI ASTESIANO, Jorge Osvaldo;204.0;0.0
30/6/2024;Partido_Nacional;AAA;Ciudad Vieja;Primario;GANDINI ASTESIANO, Jorge Osvaldo;250.0;29.0
30/6/2024;Partido_Nacional;AAB;Ciudad Vieja;Primario;GANDINI ASTESIANO, Jorge Osvaldo;250.0;2.0
30/6/2024;Partido_Nacional;ABA;Ciudad Vieja (norte);Primario;GANDINI ASTESIANO, Jorge Osvaldo;250.0;4.0
30/6/2024;Partido_Nacional;ACA;Rambla (zona Sur);Primario;GANDINI ASTESIANO, Jorge Osvaldo;250.0;43.0
30/6/2024;Partido_Nacional;ACB;Ciudad Vieja;Primario;GANDINI ASTESIANO, Jorge Osvaldo;250.0;6.0
30/6/2024;Partido_Nacional;ADA;Rambla (zona sur);Primario;GANDINI ASTESIANO, Jorge Osvaldo;250.0;6.0
30/6/2024;Partido_Nacional;AEA;Plaza Independencia (norte, ady.);Primario;GANDINI ASTESIANO, Jorge Osvaldo;250.0;11.0
30/6/2024;Partido_Nacional;AEB;Plaza Independencia (norte, rambla portu;Primario;GANDINI ASTESIANO, Jorge Osvaldo;250.0;5.0
30/6/2024;Partido_Nacional;AFA;Centro;Primario;GANDINI ASTESIANO, Jorge Osvaldo;250.0;18.0
30/6/2024;Partido_Nacional;AGA;Barrio Sur;Primario;GANDINI ASTESIANO, Jorge Osvaldo;250.0;4.0
30/6/2024;Partido_Nacional;AGB;Centro;Primario;GANDINI ASTESIANO, Jorge Osvaldo;250.0;3.0
30/6/2024;Partido_Nacional;AHA;Centro;Primario;GANDINI ASTESIANO, Jorge Osvaldo;250.0;21.0
30/6/2024;Partido_Nacional;AHB;Barrio Sur;Primario;GANDINI ASTESIANO, Jorge Osvaldo;250.0;2.0
30/6/2024;Partido_Nacional;AIA;Centro;Primario;GANDINI ASTESIANO, Jorge Osvaldo;250.0;67.0
30/6/2024;Partido_Nacional;AIB;Centro;Primario;GANDINI ASTESIANO, Jorge Osvaldo;250.0;13.0
30/6/2024;Partido_Nacional;AJA;Centro;Primario;GANDINI ASTESIANO, Jorge Osvaldo;250.0;15.0
30/6/2024;Partido_Nacional;AJB;Centro;Primario;GANDINI ASTESIANO, Jorge Osvaldo;250.0;12.0
30/6/2024;Partido_Nacional;AKA;Barrio Sur;Primario;GANDINI ASTESIANO, Jorge Osvaldo;250.0;91.0
30/6/2024;Partido_Nacional;AKB;Barrio Sur;Primario;GANDINI ASTESIANO, Jorge Osvaldo;250.0;7.0
30/6/2024;Partido_Nacional;ALA;Centro;Primario;GANDINI ASTESIANO, Jorge Osvaldo;250.0;28.0
30/6/2024;Partido_Nacional;ALB;Centro;Primario;GANDINI ASTESIANO, Jorge Osvaldo;250.0;5.0
30/6/2024;Partido_Nacional;AMA;Cordón;Primario;GANDINI ASTESIANO, Jorge Osvaldo;250.0;42.0
30/6/2024;Partido_Nacional;AMB;Cordón;Primario;GANDINI ASTESIANO, Jorge Osvaldo;250.0;9.0
30/6/2024;Partido_Nacional;ANA;Cordón;Primario;GANDINI ASTESIANO, Jorge Osvaldo;250.0;19.0
30/6/2024;Partido_Nacional;ANB;Cordón;Primario;GANDINI ASTESIANO, Jorge Osvaldo;250.0;13.0
30/6/2024;Partido_Nacional;AOA;Centro;Primario;GANDINI ASTESIANO, Jorge Osvaldo;250.0;21.0
30/6/2024;Partido_Nacional;AOB;Centro;Primario;GANDINI ASTESIANO, Jorge Osvaldo;250.0;12.0
30/6/2024;Partido_Nacional;APA;Palermo;Primario;GANDINI ASTESIANO, Jorge Osvaldo;250.0;60.0
30/6/2024;Partido_Nacional;APB;Palermo;Primario;GANDINI ASTESIANO, Jorge Osvaldo;250.0;5.0
