ACTO;CONVOCATORIA;SERIE;ZONA;ESCRUTINIO;HOJA;CNT_VOTOS
30/6/2024;Partido_Nacional;ANB;Cordón Norte y ady. 18 de Julio;Primario;330;0
30/6/2024;Partido_Nacional;AOA;Centro ( 18 de Julio y Constituyente);Primario;330;0
30/6/2024;Partido_Nacional;AOB;Centro (18 de Julio y Constituyente);Primario;330;0
30/6/2024;Partido_Nacional;APA;Barrio Palermo (zona sur);Primario;330;0
30/6/2024;Partido_Nacional;APB;Barrio Palermo (zona sur);Primario;330;0
30/6/2024;Partido_Nacional;AQA;Parque Rodó;Primario;330;0
30/6/2024;Partido_Nacional;AQB;Parque Rodó;Primario;330;0
30/6/2024;Partido_Nacional;ARA;Cordón;Primario;330;0
30/6/2024;Partido_Nacional;ARB;Cordón;Primario;330;0
30/6/2024;Partido_Nacional;ASA;Cordón Norte;Primario;330;0
30/6/2024;Partido_Nacional;ASB;Cordón Norte;Primario;330;0
30/6/2024;Partido_Nacional;ATA;Cordón Norte - Monumento La Bandera;Primario;330;0
30/6/2024;Partido_Nacional;ATB;Monumento La Bandera ( norte - ady);Primario;330;0
30/6/2024;Partido_Nacional;AUA;Blanqueada;Primario;330;0
30/6/2024;Partido_Nacional;AUB;Blanqueada;Primario;330;0
30/6/2024;Partido_Nacional;AVA;Cordón;Primario;330;0
30/6/2024;Partido_Nacional;AVB;Parque Rodó;Primario;330;0
30/6/2024;Partido_Nacional;AXA;Pocitos Nuevo - Trouville;Primario;330;4
30/6/2024;Partido_Nacional;AXB;Trouville - Villa Biarritz;Primario;330;1
30/6/2024;Partido_Nacional;AZA;Parque Batlle al sur - Tres Cruces;Primario;330;4
30/6/2024;Partido_Nacional;AZB;Pocitos ( zona playa);Primario;330;0
30/6/2024;Partido_Nacional;BAA;Parq Pereira Rossell - Pocitos - Puerto;Primario;330;11
30/6/2024;Partido_Nacional;BAB;Parq Batlle - Villa Dolores - Buceo;Primario;330;1
30/6/2024;Partido_Nacional;BBA;Pérez Castellanos - Cilindro - Villa Esp;Primario;330;0
30/6/2024;Partido_Nacional;BBB;Pérez Castellanos - Cilindro - Villa Esp;Primario;330;0
30/6/2024;Partido_Nacional;BBC;Perez Castellano;Primario;330;0
30/6/2024;Partido_Nacional;BBD;Perez Castellano;Primario;330;0
30/6/2024;Partido_Nacional;BCA;Buceo - Malvín Nuevo;Primario;330;0
30/6/2024;Partido_Nacional;BCB;Unión - Malvín Norte - parq Rivera;Primario;330;1
30/6/2024;Partido_Nacional;BCC;Malvín - Punta Gorda;Primario;330;0
30/6/2024;Partido_Nacional;BCD;Carrasco Norte - Carrasco;Primario;330;0
30/6/2024;Partido_Nacional;BCE;Unión y Blanqueada;Primario;330;0
30/6/2024;Partido_Nacional;BCF;Carrasco y Carrasco Norte;Primario;330;0
30/6/2024;Partido_Nacional;BCG;Malvin Norte;Primario;330;0
30/6/2024;Partido_Nacional;BDA;Ituzaingó y Maroñas;Primario;330;2
30/6/2024;Partido_Nacional;BDB;Flor de Maroñas - Maroñas - Ideal- Las C;Primario;330;0
30/6/2024;Partido_Nacional;BDC;Villa García - Parq Marcos Sastre - Punt;Primario;330;1
30/6/2024;Partido_Nacional;BDD;Toledo Chico - Bola de Nieve;Primario;330;0
30/6/2024;Partido_Nacional;BDE;Bella Italia Jardines del Hipodromo y Pi;Primario;330;0
30/6/2024;Partido_Nacional;BDF;Piedras Blancas;Primario;330;0
30/6/2024;Partido_Nacional;BEA;Palacio Legislativo al sur;Primario;330;0
30/6/2024;Partido_Nacional;BEB;Palacio Legislativo al sur;Primario;330;0
30/6/2024;Partido_Nacional;BFA;Palacio Legislativo al sur- Est Artigas;Primario;330;0
30/6/2024;Partido_Nacional;BFB;Est Artigas al norte y Palacio Legislati;Primario;330;0
30/6/2024;Partido_Nacional;BGA;Aguada;Primario;330;0
30/6/2024;Partido_Nacional;BGB;Aguada;Primario;330;0
30/6/2024;Partido_Nacional;BHA;Palacio Legislativo;Primario;330;0
30/6/2024;Partido_Nacional;BHB;Palacio Legislativo al norte;Primario;330;0
30/6/2024;Partido_Nacional;BIA;Palacio Legislativo al norte;Primario;330;0
30/6/2024;Partido_Nacional;BIB;Reducto al sur;Primario;330;0
30/6/2024;Partido_Nacional;BJA;Villa Muñoz;Primario;330;0
30/6/2024;Partido_Nacional;BJB;Villa Muñoz al sur (Retiro);Primario;330;0
30/6/2024;Partido_Nacional;BKA;Villa Muñoz al sur (Retiro);Primario;330;0
30/6/2024;Partido_Nacional;BKB;Retiro;Primario;330;0
30/6/2024;Partido_Nacional;BLA;Bolivar- Jacinto vera;Primario;330;0
30/6/2024;Partido_Nacional;BLB;Larrañaga;Primario;330;0
30/6/2024;Partido_Nacional;BMA;Atahualpa - Figurita;Primario;330;0
30/6/2024;Partido_Nacional;BMB;Figurita;Primario;330;0
30/6/2024;Partido_Nacional;BNA;Brazo Oriental y Parque Posada;Primario;330;0
30/6/2024;Partido_Nacional;BNB;Marconi - Cerrito;Primario;330;4
30/6/2024;Partido_Nacional;BNC;Joanicó - Cerrito;Primario;330;0
30/6/2024;Partido_Nacional;BOA;Boizo Lanza - Casavalle;Primario;330;0
30/6/2024;Partido_Nacional;BOB;Mendoza - Manga - Piedras Blancas;Primario;330;0
30/6/2024;Partido_Nacional;BPA;Capurro - Bella Vista;Primario;330;0
30/6/2024;Partido_Nacional;BPB;19 de Abril - Bella Vista y Arroyo Seco;Primario;330;0
30/6/2024;Partido_Nacional;BQA;Prado - 19 de Abril;Primario;330;0
30/6/2024;Partido_Nacional;BQB;19 de Abril y Reducto;Primario;330;0
30/6/2024;Partido_Nacional;BRA;Rinc Melilla- Melilla - Aerodr Adami - L;Primario;330;0
30/6/2024;Partido_Nacional;BRB;Abayubá - Colonia Saint Bois - Colón - F;Primario;330;0
30/6/2024;Partido_Nacional;BRC;Cam. De la Tropas . Limite Departamental;Primario;330;0
30/6/2024;Partido_Nacional;BSA;Villa del Cerro (zona de la playa);Primario;330;0
30/6/2024;Partido_Nacional;BSB;Villa del Cerro;Primario;330;0
30/6/2024;Partido_Nacional;BTA;Rincón del Cerro - Cerro Norte - La Palo;Primario;330;0
30/6/2024;Partido_Nacional;BTB;Casabó - Villa del Cerro;Primario;330;0
30/6/2024;Partido_Nacional;BTC;Pajas Blancas;Primario;330;0
30/6/2024;Partido_Nacional;BTD;Santa Catalina;Primario;330;0
30/6/2024;Partido_Nacional;BUA;La Teja - Belvedere;Primario;330;0
30/6/2024;Partido_Nacional;BUB;La Teja - Belvedere;Primario;330;0
30/6/2024;Partido_Nacional;BVA;Belvedere - Pueblo Victoria;Primario;330;1
30/6/2024;Partido_Nacional;BVB;Belvedere;Primario;330;0
30/6/2024;Partido_Nacional;BVC;Nuevo París - Camino de las Tropas y Lui;Primario;330;2
30/6/2024;Partido_Nacional;BXA;Playa la Colorada ( Pajas Blancas al nor;Primario;330;0
30/6/2024;Partido_Nacional;BXB;Santiago Vázquez- Los Boulevares - Paso;Primario;330;0
30/6/2024;Partido_Nacional;BXC;Santiago Vazquez;Primario;330;0
30/6/2024;Partido_Nacional;BZA;Conciliación - Est Sayago;Primario;330;0
30/6/2024;Partido_Nacional;BZB;Pueblo Ferrocarril- Est Peñarol;Primario;330;0
30/6/2024;Partido_Nacional;BZC;Peñarol - Quinta de Santos - Sayago - Qu;Primario;330;1
30/6/2024;Partido_Nacional;AAA;Aduana ( Guruyú);Primario;350;3
30/6/2024;Partido_Nacional;AAB;Aduana ( Guruyú);Primario;350;0
30/6/2024;Partido_Nacional;ABA;Ciudad Vieja (norte);Primario;350;0
30/6/2024;Partido_Nacional;ACA;Rambla (zona Sur);Primario;350;1
30/6/2024;Partido_Nacional;ACB;Guruyú (zona sur);Primario;350;0
30/6/2024;Partido_Nacional;ADA;Rambla (zona sur);Primario;350;0
30/6/2024;Partido_Nacional;AEA;Plaza Independencia (norte, ady.);Primario;350;0
30/6/2024;Partido_Nacional;AEB;Plaza Independencia (norte, rambla portu;Primario;350;1
30/6/2024;Partido_Nacional;AFA;Centro (norte de 18 de Julio);Primario;350;1
30/6/2024;Partido_Nacional;AGA;Zona de la Rambla y Barrio Sur (sur);Primario;350;0
30/6/2024;Partido_Nacional;AGB;Centro - Plaza Independencia;Primario;350;0
30/6/2024;Partido_Nacional;AHA;Centro - Sur de 18 de Julio;Primario;350;2
30/6/2024;Partido_Nacional;AHB;Barrio Sur (sur);Primario;350;0
30/6/2024;Partido_Nacional;AIA;Centro - Norte de 18 de Julio;Primario;350;6
30/6/2024;Partido_Nacional;AIB;Centro - Norte de 18 de Julio;Primario;350;0
30/6/2024;Partido_Nacional;AJA;Centro- Norte de 18 de Julio;Primario;350;0
30/6/2024;Partido_Nacional;AJB;Centro- Norte de 18 de Julio;Primario;350;0
30/6/2024;Partido_Nacional;AKA;Barrio Sur (sur);Primario;350;7
30/6/2024;Partido_Nacional;AKB;Barrio Sur (sur);Primario;350;0
30/6/2024;Partido_Nacional;ALA;Centro - Monumento El Gaucho - Cement. C;Primario;350;0
30/6/2024;Partido_Nacional;ALB;Centro - Monumento El Gaucho - Cement. C;Primario;350;0
30/6/2024;Partido_Nacional;AMA;Cordón Norte;Primario;350;1
30/6/2024;Partido_Nacional;AMB;Cordón Norte;Primario;350;0
30/6/2024;Partido_Nacional;ANA;Cordón Norte y ady. 18 de Julio;Primario;350;0
30/6/2024;Partido_Nacional;ANB;Cordón Norte y ady. 18 de Julio;Primario;350;0
30/6/2024;Partido_Nacional;AOA;Centro ( 18 de Julio y Constituyente);Primario;350;0
30/6/2024;Partido_Nacional;AOB;Centro (18 de Julio y Constituyente);Primario;350;0
30/6/2024;Partido_Nacional;APA;Barrio Palermo (zona sur);Primario;350;3
30/6/2024;Partido_Nacional;APB;Barrio Palermo (zona sur);Primario;350;0
30/6/2024;Partido_Nacional;AQA;Parque Rodó;Primario;350;0
30/6/2024;Partido_Nacional;AQB;Parque Rodó;Primario;350;0
30/6/2024;Partido_Nacional;ARA;Cordón;Primario;350;3
30/6/2024;Partido_Nacional;ARB;Cordón;Primario;350;0
30/6/2024;Partido_Nacional;ASA;Cordón Norte;Primario;350;0
30/6/2024;Partido_Nacional;ASB;Cordón Norte;Primario;350;0
30/6/2024;Partido_Nacional;ATA;Cordón Norte - Monumento La Bandera;Primario;350;0
30/6/2024;Partido_Nacional;ATB;Monumento La Bandera ( norte - ady);Primario;350;1
30/6/2024;Partido_Nacional;AUA;Blanqueada;Primario;350;0
30/6/2024;Partido_Nacional;AUB;Blanqueada;Primario;350;0
30/6/2024;Partido_Nacional;AVA;Cordón;Primario;350;2
30/6/2024;Partido_Nacional;AVB;Parque Rodó;Primario;350;4
30/6/2024;Partido_Nacional;AXA;Pocitos Nuevo - Trouville;Primario;350;7
30/6/2024;Partido_Nacional;AXB;Trouville - Villa Biarritz;Primario;350;10
30/6/2024;Partido_Nacional;AZA;Parque Batlle al sur - Tres Cruces;Primario;350;0
30/6/2024;Partido_Nacional;AZB;Pocitos ( zona playa);Primario;350;1
30/6/2024;Partido_Nacional;BAA;Parq Pereira Rossell - Pocitos - Puerto;Primario;350;2
30/6/2024;Partido_Nacional;BAB;Parq Batlle - Villa Dolores - Buceo;Primario;350;1
30/6/2024;Partido_Nacional;BBA;Pérez Castellanos - Cilindro - Villa Esp;Primario;350;0
30/6/2024;Partido_Nacional;BBB;Pérez Castellanos - Cilindro - Villa Esp;Primario;350;3
30/6/2024;Partido_Nacional;BBC;Perez Castellano;Primario;350;0
30/6/2024;Partido_Nacional;BBD;Perez Castellano;Primario;350;0
30/6/2024;Partido_Nacional;BCA;Buceo - Malvín Nuevo;Primario;350;6
30/6/2024;Partido_Nacional;BCB;Unión - Malvín Norte - parq Rivera;Primario;350;8
30/6/2024;Partido_Nacional;BCC;Malvín - Punta Gorda;Primario;350;4
30/6/2024;Partido_Nacional;BCD;Carrasco Norte - Carrasco;Primario;350;0
30/6/2024;Partido_Nacional;BCE;Unión y Blanqueada;Primario;350;0
30/6/2024;Partido_Nacional;BCF;Carrasco y Carrasco Norte;Primario;350;0
30/6/2024;Partido_Nacional;BCG;Malvin Norte;Primario;350;0
30/6/2024;Partido_Nacional;BDA;Ituzaingó y Maroñas;Primario;350;0
30/6/2024;Partido_Nacional;BDB;Flor de Maroñas - Maroñas - Ideal- Las C;Primario;350;2
30/6/2024;Partido_Nacional;BDC;Villa García - Parq Marcos Sastre - Punt;Primario;350;1
30/6/2024;Partido_Nacional;BDD;Toledo Chico - Bola de Nieve;Primario;350;0
30/6/2024;Partido_Nacional;BDE;Bella Italia Jardines del Hipodromo y Pi;Primario;350;0
30/6/2024;Partido_Nacional;BDF;Piedras Blancas;Primario;350;0
30/6/2024;Partido_Nacional;BEA;Palacio Legislativo al sur;Primario;350;0
30/6/2024;Partido_Nacional;BEB;Palacio Legislativo al sur;Primario;350;0
30/6/2024;Partido_Nacional;BFA;Palacio Legislativo al sur- Est Artigas;Primario;350;0
30/6/2024;Partido_Nacional;BFB;Est Artigas al norte y Palacio Legislati;Primario;350;0
30/6/2024;Partido_Nacional;BGA;Aguada;Primario;350;1
30/6/2024;Partido_Nacional;BGB;Aguada;Primario;350;0
30/6/2024;Partido_Nacional;BHA;Palacio Legislativo;Primario;350;0
30/6/2024;Partido_Nacional;BHB;Palacio Legislativo al norte;Primario;350;0
30/6/2024;Partido_Nacional;BIA;Palacio Legislativo al norte;Primario;350;0
30/6/2024;Partido_Nacional;BIB;Reducto al sur;Primario;350;0
30/6/2024;Partido_Nacional;BJA;Villa Muñoz;Primario;350;0
30/6/2024;Partido_Nacional;BJB;Villa Muñoz al sur (Retiro);Primario;350;0
30/6/2024;Partido_Nacional;BKA;Villa Muñoz al sur (Retiro);Primario;350;0
30/6/2024;Partido_Nacional;BKB;Retiro;Primario;350;0
30/6/2024;Partido_Nacional;BLA;Bolivar- Jacinto vera;Primario;350;0
30/6/2024;Partido_Nacional;BLB;Larrañaga;Primario;350;0
30/6/2024;Partido_Nacional;BMA;Atahualpa - Figurita;Primario;350;0
30/6/2024;Partido_Nacional;BMB;Figurita;Primario;350;0
30/6/2024;Partido_Nacional;BNA;Brazo Oriental y Parque Posada;Primario;350;0
30/6/2024;Partido_Nacional;BNB;Marconi - Cerrito;Primario;350;0
30/6/2024;Partido_Nacional;BNC;Joanicó - Cerrito;Primario;350;1
30/6/2024;Partido_Nacional;BOA;Boizo Lanza - Casavalle;Primario;350;4
30/6/2024;Partido_Nacional;BOB;Mendoza - Manga - Piedras Blancas;Primario;350;2
30/6/2024;Partido_Nacional;BPA;Capurro - Bella Vista;Primario;350;2
30/6/2024;Partido_Nacional;BPB;19 de Abril - Bella Vista y Arroyo Seco;Primario;350;0
30/6/2024;Partido_Nacional;BQA;Prado - 19 de Abril;Primario;350;0
30/6/2024;Partido_Nacional;BQB;19 de Abril y Reducto;Primario;350;1
30/6/2024;Partido_Nacional;BRA;Rinc Melilla- Melilla - Aerodr Adami - L;Primario;350;0
30/6/2024;Partido_Nacional;BRB;Abayubá - Colonia Saint Bois - Colón - F;Primario;350;0
30/6/2024;Partido_Nacional;BRC;Cam. De la Tropas . Limite Departamental;Primario;350;0
30/6/2024;Partido_Nacional;BSA;Villa del Cerro (zona de la playa);Primario;350;1
30/6/2024;Partido_Nacional;BSB;Villa del Cerro;Primario;350;0
30/6/2024;Partido_Nacional;BTA;Rincón del Cerro - Cerro Norte - La Palo;Primario;350;0
30/6/2024;Partido_Nacional;BTB;Casabó - Villa del Cerro;Primario;350;0
30/6/2024;Partido_Nacional;BTC;Pajas Blancas;Primario;350;0
30/6/2024;Partido_Nacional;BTD;Santa Catalina;Primario;350;0
30/6/2024;Partido_Nacional;BUA;La Teja - Belvedere;Primario;350;0
30/6/2024;Partido_Nacional;BUB;La Teja - Belvedere;Primario;350;0
30/6/2024;Partido_Nacional;BVA;Belvedere - Pueblo Victoria;Primario;350;0
30/6/2024;Partido_Nacional;BVB;Belvedere;Primario;350;1
30/6/2024;Partido_Nacional;BVC;Nuevo París - Camino de las Tropas y Lui;Primario;350;0
30/6/2024;Partido_Nacional;BXA;Playa la Colorada ( Pajas Blancas al nor;Primario;350;0
30/6/2024;Partido_Nacional;BXB;Santiago Vázquez- Los Boulevares - Paso;Primario;350;3
30/6/2024;Partido_Nacional;BXC;Santiago Vazquez;Primario;350;0
30/6/2024;Partido_Nacional;BZA;Conciliación - Est Sayago;Primario;350;1
30/6/2024;Partido_Nacional;BZB;Pueblo Ferrocarril- Est Peñarol;Primario;350;0
30/6/2024;Partido_Nacional;BZC;Peñarol - Quinta de Santos - Sayago - Qu;Primario;350;0
30/6/2024;Partido_Nacional;AAA;Aduana ( Guruyú);Primario;400;53
30/6/2024;Partido_Nacional;AAB;Aduana ( Guruyú);Primario;400;11
30/6/2024;Partido_Nacional;ABA;Ciudad Vieja (norte);Primario;400;2
30/6/2024;Partido_Nacional;ACA;Rambla (zona Sur);Primario;400;64
30/6/2024;Partido_Nacional;ACB;Guruyú (zona sur);Primario;400;10
30/6/2024;Partido_Nacional;ADA;Rambla (zona sur);Primario;400;11
30/6/2024;Partido_Nacional;AEA;Plaza Independencia (norte, ady.);Primario;400;18
30/6/2024;Partido_Nacional;AEB;Plaza Independencia (norte, rambla portu;Primario;400;3
30/6/2024;Partido_Nacional;AFA;Centro (norte de 18 de Julio);Primario;400;13
30/6/2024;Partido_Nacional;AGA;Zona de la Rambla y Barrio Sur (sur);Primario;400;14
30/6/2024;Partido_Nacional;AGB;Centro - Plaza Independencia;Primario;400;7
30/6/2024;Partido_Nacional;AHA;Centro - Sur de 18 de Julio;Primario;400;27
30/6/2024;Partido_Nacional;AHB;Barrio Sur (sur);Primario;400;6
30/6/2024;Partido_Nacional;AIA;Centro - Norte de 18 de Julio;Primario;400;128
30/6/2024;Partido_Nacional;AIB;Centro - Norte de 18 de Julio;Primario;400;23
30/6/2024;Partido_Nacional;AJA;Centro- Norte de 18 de Julio;Primario;400;23
30/6/2024;Partido_Nacional;AJB;Centro- Norte de 18 de Julio;Primario;400;22
30/6/2024;Partido_Nacional;AKA;Barrio Sur (sur);Primario;400;201
30/6/2024;Partido_Nacional;AKB;Barrio Sur (sur);Primario;400;24
30/6/2024;Partido_Nacional;ALA;Centro - Monumento El Gaucho - Cement. C;Primario;400;31
30/6/2024;Partido_Nacional;ALB;Centro - Monumento El Gaucho - Cement. C;Primario;400;15
30/6/2024;Partido_Nacional;AMA;Cordón Norte;Primario;400;63
30/6/2024;Partido_Nacional;AMB;Cordón Norte;Primario;400;11
30/6/2024;Partido_Nacional;ANA;Cordón Norte y ady. 18 de Julio;Primario;400;19
30/6/2024;Partido_Nacional;ANB;Cordón Norte y ady. 18 de Julio;Primario;400;23
30/6/2024;Partido_Nacional;AOA;Centro ( 18 de Julio y Constituyente);Primario;400;29
30/6/2024;Partido_Nacional;AOB;Centro (18 de Julio y Constituyente);Primario;400;14
30/6/2024;Partido_Nacional;APA;Barrio Palermo (zona sur);Primario;400;130
30/6/2024;Partido_Nacional;APB;Barrio Palermo (zona sur);Primario;400;18
30/6/2024;Partido_Nacional;AQA;Parque Rodó;Primario;400;33
30/6/2024;Partido_Nacional;AQB;Parque Rodó;Primario;400;29
30/6/2024;Partido_Nacional;ARA;Cordón;Primario;400;231
30/6/2024;Partido_Nacional;ARB;Cordón;Primario;400;35
30/6/2024;Partido_Nacional;ASA;Cordón Norte;Primario;400;92
30/6/2024;Partido_Nacional;ASB;Cordón Norte;Primario;400;18
30/6/2024;Partido_Nacional;ATA;Cordón Norte - Monumento La Bandera;Primario;400;80
30/6/2024;Partido_Nacional;ATB;Monumento La Bandera ( norte - ady);Primario;400;80
30/6/2024;Partido_Nacional;AUA;Blanqueada;Primario;400;106
30/6/2024;Partido_Nacional;AUB;Blanqueada;Primario;400;87
30/6/2024;Partido_Nacional;AVA;Cordón;Primario;400;226
30/6/2024;Partido_Nacional;AVB;Parque Rodó;Primario;400;104
30/6/2024;Partido_Nacional;AXA;Pocitos Nuevo - Trouville;Primario;400;545
