PARTIDO,DEPTO,CIRCUITO,SERIES,ESCRUTINIO,HOJA,CNT_VOTOS,ZONA
Nacional,Paysandú,192,KDA,Departamental,488,2,Zona Suburbana
Nacional,Paysandú,192,KDA,Departamental,2004,1,Zona Suburbana
Nacional,Paysandú,192,KDA,Departamental,2021,1,Zona Suburbana
Nacional,Paysandú,192,KDA,Departamental,2551,3,Zona Suburbana
Nacional,Paysandú,192,KDA,Departamental,24000,1,Zona Suburbana
Nacional,Paysandú,192,KDA,Departamental,51404,7,Zona Suburbana
Nacional,Paysandú,192,KDA,Departamental,404404,2,Zona Suburbana
Nacional,Paysandú,193,KDA,Departamental,22,9,Zona Suburbana
Nacional,Paysandú,193,KDA,Departamental,51,8,Zona Suburbana
Nacional,Paysandú,193,KDA,Departamental,71,1,Zona Suburbana
Nacional,Paysandú,193,KDA,Departamental,230,1,Zona Suburbana
Nacional,Paysandú,193,KDA,Departamental,488,1,Zona Suburbana
Nacional,Paysandú,193,KDA,Departamental,2021,1,Zona Suburbana
Nacional,Paysandú,193,KDA,Departamental,51404,6,Zona Suburbana
Nacional,Paysandú,193,KDA,Departamental,404404,1,Zona Suburbana
Nacional,Paysandú,194,KDA,Departamental,4,1,Zona Suburbana
Nacional,Paysandú,194,KDA,Departamental,22,6,Zona Suburbana
Nacional,Paysandú,194,KDA,Departamental,33,1,Zona Suburbana
Nacional,Paysandú,194,KDA,Departamental,51,30,Zona Suburbana
Nacional,Paysandú,194,KDA,Departamental,230,1,Zona Suburbana
Nacional,Paysandú,194,KDA,Departamental,400,1,Zona Suburbana
Nacional,Paysandú,194,KDA,Departamental,1064,2,Zona Suburbana
Nacional,Paysandú,194,KDA,Departamental,2021,1,Zona Suburbana
Nacional,Paysandú,194,KDA,Departamental,51404,12,Zona Suburbana
Nacional,Paysandú,194,KDA,Departamental,404404,1,Zona Suburbana
Nacional,Paysandú,195,KDB,Departamental,22,7,Pueblo Porvenir
Nacional,Paysandú,195,KDB,Departamental,51,20,Pueblo Porvenir
Nacional,Paysandú,195,KDB,Departamental,64,2,Pueblo Porvenir
Nacional,Paysandú,195,KDB,Departamental,72,1,Pueblo Porvenir
Nacional,Paysandú,195,KDB,Departamental,322,26,Pueblo Porvenir
Nacional,Paysandú,195,KDB,Departamental,400,1,Pueblo Porvenir
Nacional,Paysandú,195,KDB,Departamental,2021,2,Pueblo Porvenir
Nacional,Paysandú,195,KDB,Departamental,2551,6,Pueblo Porvenir
Nacional,Paysandú,195,KDB,Departamental,51404,4,Pueblo Porvenir
Nacional,Paysandú,195,KDB,Departamental,404404,2,Pueblo Porvenir
Nacional,Paysandú,196,KDB,Departamental,22,14,Pueblo Porvenir
Nacional,Paysandú,196,KDB,Departamental,51,29,Pueblo Porvenir
Nacional,Paysandú,196,KDB,Departamental,322,27,Pueblo Porvenir
Nacional,Paysandú,196,KDB,Departamental,400,2,Pueblo Porvenir
Nacional,Paysandú,196,KDB,Departamental,712,1,Pueblo Porvenir
Nacional,Paysandú,196,KDB,Departamental,1064,1,Pueblo Porvenir
Nacional,Paysandú,196,KDB,Departamental,2551,5,Pueblo Porvenir
Nacional,Paysandú,196,KDB,Departamental,51404,1,Pueblo Porvenir
Nacional,Paysandú,196,KDB,Departamental,404404,6,Pueblo Porvenir
Nacional,Paysandú,197,KDB,Departamental,22,13,Pueblo Porvenir
Nacional,Paysandú,197,KDB,Departamental,51,20,Pueblo Porvenir
Nacional,Paysandú,197,KDB,Departamental,322,24,Pueblo Porvenir
Nacional,Paysandú,197,KDB,Departamental,400,2,Pueblo Porvenir
Nacional,Paysandú,197,KDB,Departamental,2551,1,Pueblo Porvenir
Nacional,Paysandú,197,KDB,Departamental,20004,1,Pueblo Porvenir
Nacional,Paysandú,197,KDB,Departamental,51404,5,Pueblo Porvenir
Nacional,Paysandú,198,KDB,Departamental,22,10,Pueblo Porvenir
Nacional,Paysandú,198,KDB,Departamental,51,13,Pueblo Porvenir
Nacional,Paysandú,198,KDB,Departamental,322,11,Pueblo Porvenir
Nacional,Paysandú,198,KDB,Departamental,400,2,Pueblo Porvenir
Nacional,Paysandú,198,KDB,Departamental,2021,2,Pueblo Porvenir
Nacional,Paysandú,198,KDB,Departamental,2551,5,Pueblo Porvenir
Nacional,Paysandú,198,KDB,Departamental,51404,5,Pueblo Porvenir
Nacional,Paysandú,198,KDB,Departamental,404404,4,Pueblo Porvenir
Nacional,Paysandú,199,KDB,Departamental,4,1,Pueblo Porvenir
Nacional,Paysandú,199,KDB,Departamental,22,8,Pueblo Porvenir
Nacional,Paysandú,199,KDB,Departamental,51,19,Pueblo Porvenir
Nacional,Paysandú,199,KDB,Departamental,64,2,Pueblo Porvenir
Nacional,Paysandú,199,KDB,Departamental,322,9,Pueblo Porvenir
Nacional,Paysandú,199,KDB,Departamental,400,1,Pueblo Porvenir
Nacional,Paysandú,199,KDB,Departamental,488,2,Pueblo Porvenir
Nacional,Paysandú,199,KDB,Departamental,2221,1,Pueblo Porvenir
Nacional,Paysandú,199,KDB,Departamental,2551,3,Pueblo Porvenir
Nacional,Paysandú,199,KDB,Departamental,51404,4,Pueblo Porvenir
Nacional,Paysandú,200,KDB,Departamental,22,6,Pueblo Porvenir
Nacional,Paysandú,200,KDB,Departamental,51,30,Pueblo Porvenir
Nacional,Paysandú,200,KDB,Departamental,64,2,Pueblo Porvenir
Nacional,Paysandú,200,KDB,Departamental,230,1,Pueblo Porvenir
Nacional,Paysandú,200,KDB,Departamental,322,12,Pueblo Porvenir
Nacional,Paysandú,200,KDB,Departamental,400,3,Pueblo Porvenir
Nacional,Paysandú,200,KDB,Departamental,448,1,Pueblo Porvenir
Nacional,Paysandú,200,KDB,Departamental,712,2,Pueblo Porvenir
Nacional,Paysandú,200,KDB,Departamental,904,2,Pueblo Porvenir
Nacional,Paysandú,200,KDB,Departamental,2021,1,Pueblo Porvenir
Nacional,Paysandú,200,KDB,Departamental,2551,8,Pueblo Porvenir
Nacional,Paysandú,200,KDB,Departamental,51404,1,Pueblo Porvenir
Nacional,Paysandú,200,KDB,Departamental,404404,1,Pueblo Porvenir
Nacional,Paysandú,201,KDC,Departamental,4,1,Casa Blanca
Nacional,Paysandú,201,KDC,Departamental,22,21,Casa Blanca
Nacional,Paysandú,201,KDC,Departamental,51,23,Casa Blanca
Nacional,Paysandú,201,KDC,Departamental,64,2,Casa Blanca
Nacional,Paysandú,201,KDC,Departamental,71,1,Casa Blanca
Nacional,Paysandú,201,KDC,Departamental,230,1,Casa Blanca
Nacional,Paysandú,201,KDC,Departamental,448,1,Casa Blanca
Nacional,Paysandú,201,KDC,Departamental,488,2,Casa Blanca
Nacional,Paysandú,201,KDC,Departamental,2221,3,Casa Blanca
Nacional,Paysandú,201,KDC,Departamental,2551,2,Casa Blanca
Nacional,Paysandú,201,KDC,Departamental,3014,4,Casa Blanca
Nacional,Paysandú,201,KDC,Departamental,4044,1,Casa Blanca
Nacional,Paysandú,201,KDC,Departamental,24000,1,Casa Blanca
Nacional,Paysandú,201,KDC,Departamental,51404,9,Casa Blanca
Nacional,Paysandú,202,KDC,Departamental,22,20,Casa Blanca
Nacional,Paysandú,202,KDC,Departamental,51,20,Casa Blanca
Nacional,Paysandú,202,KDC,Departamental,64,2,Casa Blanca
Nacional,Paysandú,202,KDC,Departamental,448,1,Casa Blanca
Nacional,Paysandú,202,KDC,Departamental,488,1,Casa Blanca
Nacional,Paysandú,202,KDC,Departamental,2021,1,Casa Blanca
Nacional,Paysandú,202,KDC,Departamental,2221,2,Casa Blanca
Nacional,Paysandú,202,KDC,Departamental,2551,4,Casa Blanca
Nacional,Paysandú,202,KDC,Departamental,3014,2,Casa Blanca
Nacional,Paysandú,202,KDC,Departamental,51404,7,Casa Blanca
Nacional,Paysandú,202,KDC,Departamental,404404,6,Casa Blanca
Nacional,Paysandú,203,KDC,Departamental,22,27,Casa Blanca
Nacional,Paysandú,203,KDC,Departamental,33,1,Casa Blanca
Nacional,Paysandú,203,KDC,Departamental,51,16,Casa Blanca
Nacional,Paysandú,203,KDC,Departamental,71,1,Casa Blanca
Nacional,Paysandú,203,KDC,Departamental,230,1,Casa Blanca
Nacional,Paysandú,203,KDC,Departamental,712,1,Casa Blanca
Nacional,Paysandú,203,KDC,Departamental,2004,1,Casa Blanca
Nacional,Paysandú,203,KDC,Departamental,2221,1,Casa Blanca
Nacional,Paysandú,203,KDC,Departamental,2551,4,Casa Blanca
Nacional,Paysandú,203,KDC,Departamental,51404,2,Casa Blanca
Nacional,Paysandú,203,KDC,Departamental,404404,2,Casa Blanca
Nacional,Paysandú,204,KDC,Departamental,22,10,Casa Blanca
Nacional,Paysandú,204,KDC,Departamental,51,20,Casa Blanca
Nacional,Paysandú,204,KDC,Departamental,54,2,Casa Blanca
Nacional,Paysandú,204,KDC,Departamental,230,1,Casa Blanca
Nacional,Paysandú,204,KDC,Departamental,251,1,Casa Blanca
Nacional,Paysandú,204,KDC,Departamental,2021,1,Casa Blanca
Nacional,Paysandú,204,KDC,Departamental,2221,1,Casa Blanca
Nacional,Paysandú,204,KDC,Departamental,2551,3,Casa Blanca
Nacional,Paysandú,204,KDC,Departamental,3014,1,Casa Blanca
Nacional,Paysandú,204,KDC,Departamental,4044,1,Casa Blanca
Nacional,Paysandú,204,KDC,Departamental,51404,4,Casa Blanca
Nacional,Paysandú,205,KDC,Departamental,22,8,Casa Blanca
Nacional,Paysandú,205,KDC,Departamental,33,1,Casa Blanca
Nacional,Paysandú,205,KDC,Departamental,51,24,Casa Blanca
Nacional,Paysandú,205,KDC,Departamental,64,2,Casa Blanca
Nacional,Paysandú,205,KDC,Departamental,488,1,Casa Blanca
Nacional,Paysandú,205,KDC,Departamental,753,1,Casa Blanca
Nacional,Paysandú,205,KDC,Departamental,1252,1,Casa Blanca
Nacional,Paysandú,205,KDC,Departamental,2221,2,Casa Blanca
Nacional,Paysandú,205,KDC,Departamental,2551,3,Casa Blanca
Nacional,Paysandú,205,KDC,Departamental,20004,1,Casa Blanca
Nacional,Paysandú,205,KDC,Departamental,404404,1,Casa Blanca
Nacional,Paysandú,206,KDC,Departamental,22,11,Casa Blanca
Nacional,Paysandú,206,KDC,Departamental,33,1,Casa Blanca
Nacional,Paysandú,206,KDC,Departamental,51,9,Casa Blanca
Nacional,Paysandú,206,KDC,Departamental,64,2,Casa Blanca
Nacional,Paysandú,206,KDC,Departamental,71,1,Casa Blanca
Nacional,Paysandú,206,KDC,Departamental,72,1,Casa Blanca
Nacional,Paysandú,206,KDC,Departamental,488,1,Casa Blanca
Nacional,Paysandú,206,KDC,Departamental,2021,1,Casa Blanca
Nacional,Paysandú,206,KDC,Departamental,2221,2,Casa Blanca
Nacional,Paysandú,206,KDC,Departamental,3014,1,Casa Blanca
Nacional,Paysandú,206,KDC,Departamental,4044,1,Casa Blanca
Nacional,Paysandú,207,KDC,Departamental,22,15,Casa Blanca
Nacional,Paysandú,207,KDC,Departamental,51,16,Casa Blanca
Nacional,Paysandú,207,KDC,Departamental,488,1,Casa Blanca
Nacional,Paysandú,207,KDC,Departamental,2021,1,Casa Blanca
Nacional,Paysandú,207,KDC,Departamental,2551,1,Casa Blanca
Nacional,Paysandú,207,KDC,Departamental,3014,2,Casa Blanca
Nacional,Paysandú,207,KDC,Departamental,24000,1,Casa Blanca
Nacional,Paysandú,207,KDC,Departamental,51404,6,Casa Blanca
Nacional,Paysandú,207,KDC,Departamental,404404,2,Casa Blanca
Nacional,Paysandú,208,KDD,Departamental,22,3,Rabón
Nacional,Paysandú,208,KDD,Departamental,51,4,Rabón
Nacional,Paysandú,208,KDD,Departamental,71,1,Rabón
Nacional,Paysandú,208,KDD,Departamental,400,1,Rabón
Nacional,Paysandú,209,KDE,Departamental,22,3,Latentación
Nacional,Paysandú,209,KDE,Departamental,51,11,Latentación
Nacional,Paysandú,209,KDE,Departamental,64,2,Latentación
Nacional,Paysandú,209,KDE,Departamental,400,4,Latentación
Nacional,Paysandú,209,KDE,Departamental,488,1,Latentación
Nacional,Paysandú,209,KDE,Departamental,2551,1,Latentación
Nacional,Paysandú,209,KDE,Departamental,51404,4,Latentación
Nacional,Paysandú,210,KEA,Departamental,22,28,Guichón
Nacional,Paysandú,210,KEA,Departamental,51,31,Guichón
Nacional,Paysandú,210,KEA,Departamental,72,1,Guichón
Nacional,Paysandú,210,KEA,Departamental,712,2,Guichón
Nacional,Paysandú,210,KEA,Departamental,2221,10,Guichón
Nacional,Paysandú,210,KEA,Departamental,6464,10,Guichón
Nacional,Paysandú,210,KEA,Departamental,51404,14,Guichón
Nacional,Paysandú,210,KEA,Departamental,404404,6,Guichón
Nacional,Paysandú,211,KEA,Departamental,22,20,Guichón
Nacional,Paysandú,211,KEA,Departamental,51,30,Guichón
Nacional,Paysandú,211,KEA,Departamental,64,1,Guichón
Nacional,Paysandú,211,KEA,Departamental,72,1,Guichón
Nacional,Paysandú,211,KEA,Departamental,230,2,Guichón
Nacional,Paysandú,211,KEA,Departamental,488,1,Guichón
Nacional,Paysandú,211,KEA,Departamental,2021,2,Guichón
Nacional,Paysandú,211,KEA,Departamental,2221,9,Guichón
Nacional,Paysandú,211,KEA,Departamental,6464,14,Guichón
Nacional,Paysandú,211,KEA,Departamental,20004,1,Guichón
Nacional,Paysandú,211,KEA,Departamental,404404,11,Guichón
Nacional,Paysandú,212,KEA,Departamental,22,34,Guichón
Nacional,Paysandú,212,KEA,Departamental,51,38,Guichón
Nacional,Paysandú,212,KEA,Departamental,64,1,Guichón
Nacional,Paysandú,212,KEA,Departamental,230,1,Guichón
Nacional,Paysandú,212,KEA,Departamental,488,1,Guichón
Nacional,Paysandú,212,KEA,Departamental,712,2,Guichón
Nacional,Paysandú,212,KEA,Departamental,2004,1,Guichón
Nacional,Paysandú,212,KEA,Departamental,2221,8,Guichón
Nacional,Paysandú,212,KEA,Departamental,6464,14,Guichón
Nacional,Paysandú,212,KEA,Departamental,20004,1,Guichón
Nacional,Paysandú,212,KEA,Departamental,51404,3,Guichón
Nacional,Paysandú,212,KEA,Departamental,404404,3,Guichón
Nacional,Paysandú,213,KEA,Departamental,22,16,Guichón
Nacional,Paysandú,213,KEA,Departamental,51,58,Guichón
Nacional,Paysandú,213,KEA,Departamental,64,1,Guichón
Nacional,Paysandú,213,KEA,Departamental,72,1,Guichón
Nacional,Paysandú,213,KEA,Departamental,230,1,Guichón
Nacional,Paysandú,213,KEA,Departamental,712,1,Guichón
Nacional,Paysandú,213,KEA,Departamental,2004,1,Guichón
Nacional,Paysandú,213,KEA,Departamental,2221,6,Guichón
Nacional,Paysandú,213,KEA,Departamental,6464,9,Guichón
Nacional,Paysandú,213,KEA,Departamental,20004,1,Guichón
Nacional,Paysandú,213,KEA,Departamental,51404,6,Guichón
Nacional,Paysandú,213,KEA,Departamental,404404,5,Guichón
Nacional,Paysandú,214,KEA,Departamental,22,13,Guichón
Nacional,Paysandú,214,KEA,Departamental,51,24,Guichón
Nacional,Paysandú,214,KEA,Departamental,712,2,Guichón
Nacional,Paysandú,214,KEA,Departamental,2221,6,Guichón
Nacional,Paysandú,214,KEA,Departamental,6464,11,Guichón
Nacional,Paysandú,214,KEA,Departamental,51404,3,Guichón
Nacional,Paysandú,214,KEA,Departamental,404404,4,Guichón
Nacional,Paysandú,215,KEA,Departamental,22,19,Guichón
Nacional,Paysandú,215,KEA,Departamental,51,37,Guichón
Nacional,Paysandú,215,KEA,Departamental,230,1,Guichón
Nacional,Paysandú,215,KEA,Departamental,712,1,Guichón
Nacional,Paysandú,215,KEA,Departamental,2221,7,Guichón
Nacional,Paysandú,215,KEA,Departamental,2551,2,Guichón
Nacional,Paysandú,215,KEA,Departamental,6464,5,Guichón
Nacional,Paysandú,215,KEA,Departamental,51404,5,Guichón
Nacional,Paysandú,215,KEA,Departamental,404404,5,Guichón
Nacional,Paysandú,216,KEA,Departamental,22,12,Guichón
Nacional,Paysandú,216,KEA,Departamental,51,27,Guichón
Nacional,Paysandú,216,KEA,Departamental,488,1,Guichón
Nacional,Paysandú,216,KEA,Departamental,2004,1,Guichón
Nacional,Paysandú,216,KEA,Departamental,2221,3,Guichón
Nacional,Paysandú,216,KEA,Departamental,2551,4,Guichón
Nacional,Paysandú,216,KEA,Departamental,6464,8,Guichón
Nacional,Paysandú,216,KEA,Departamental,51404,8,Guichón
Nacional,Paysandú,216,KEA,Departamental,404404,6,Guichón
Nacional,Paysandú,217,KEA,Departamental,22,14,Guichón
Nacional,Paysandú,217,KEA,Departamental,51,33,Guichón
Nacional,Paysandú,217,KEA,Departamental,72,1,Guichón
Nacional,Paysandú,217,KEA,Departamental,2021,3,Guichón
Nacional,Paysandú,217,KEA,Departamental,2221,3,Guichón
Nacional,Paysandú,217,KEA,Departamental,2551,1,Guichón
Nacional,Paysandú,217,KEA,Departamental,6464,10,Guichón
Nacional,Paysandú,217,KEA,Departamental,51404,7,Guichón
Nacional,Paysandú,217,KEA,Departamental,404404,6,Guichón
Nacional,Paysandú,218,KEA,Departamental,22,13,Guichón
Nacional,Paysandú,218,KEA,Departamental,51,34,Guichón
Nacional,Paysandú,218,KEA,Departamental,712,1,Guichón
Nacional,Paysandú,218,KEA,Departamental,2221,2,Guichón
Nacional,Paysandú,218,KEA,Departamental,6464,7,Guichón
Nacional,Paysandú,218,KEA,Departamental,51404,4,Guichón
Nacional,Paysandú,218,KEA,Departamental,404404,3,Guichón
Nacional,Paysandú,219,KEA,Departamental,22,15,Guichón
Nacional,Paysandú,219,KEA,Departamental,51,25,Guichón
Nacional,Paysandú,219,KEA,Departamental,64,1,Guichón
Nacional,Paysandú,219,KEA,Departamental,72,1,Guichón
Nacional,Paysandú,219,KEA,Departamental,2221,3,Guichón
Nacional,Paysandú,219,KEA,Departamental,6464,8,Guichón
Nacional,Paysandú,219,KEA,Departamental,51404,2,Guichón
Nacional,Paysandú,219,KEA,Departamental,404404,4,Guichón
Nacional,Paysandú,220,KEA,Departamental,22,5,Guichón
Nacional,Paysandú,220,KEA,Departamental,51,18,Guichón
Nacional,Paysandú,220,KEA,Departamental,64,2,Guichón
Nacional,Paysandú,220,KEA,Departamental,72,3,Guichón
Nacional,Paysandú,220,KEA,Departamental,230,1,Guichón
Nacional,Paysandú,220,KEA,Departamental,2221,5,Guichón
Nacional,Paysandú,220,KEA,Departamental,6464,5,Guichón
Nacional,Paysandú,220,KEA,Departamental,51404,2,Guichón
Nacional,Paysandú,220,KEA,Departamental,404404,5,Guichón
Nacional,Paysandú,221,KEA,Departamental,22,12,Guichón
Nacional,Paysandú,221,KEA,Departamental,51,14,Guichón
Nacional,Paysandú,221,KEA,Departamental,64,1,Guichón
Nacional,Paysandú,221,KEA,Departamental,712,1,Guichón
Nacional,Paysandú,221,KEA,Departamental,2221,5,Guichón
Nacional,Paysandú,221,KEA,Departamental,6464,3,Guichón
Nacional,Paysandú,221,KEA,Departamental,51404,12,Guichón
Nacional,Paysandú,221,KEA,Departamental,404404,5,Guichón
Nacional,Paysandú,222,KEA,Departamental,22,15,Guichón
Nacional,Paysandú,222,KEA,Departamental,51,40,Guichón
Nacional,Paysandú,222,KEA,Departamental,71,1,Guichón
Nacional,Paysandú,222,KEA,Departamental,230,1,Guichón
Nacional,Paysandú,222,KEA,Departamental,2021,1,Guichón
Nacional,Paysandú,222,KEA,Departamental,2221,7,Guichón
Nacional,Paysandú,222,KEA,Departamental,6464,5,Guichón
Nacional,Paysandú,222,KEA,Departamental,51404,2,Guichón
Nacional,Paysandú,222,KEA,Departamental,404404,2,Guichón
Nacional,Paysandú,223,KEB,Departamental,22,10,Pinera
Nacional,Paysandú,223,KEB,Departamental,51,31,Pinera
Nacional,Paysandú,223,KEB,Departamental,448,1,Pinera
Nacional,Paysandú,223,KEB,Departamental,712,2,Pinera
Nacional,Paysandú,223,KEB,Departamental,2221,1,Pinera
Nacional,Paysandú,223,KEB,Departamental,6464,10,Pinera
Nacional,Paysandú,223,KEB,Departamental,51404,3,Pinera
Nacional,Paysandú,223,KEB,Departamental,404404,4,Pinera
Nacional,Paysandú,224,KEB,Departamental,4,1,Pinera
Nacional,Paysandú,224,KEB,Departamental,22,7,Pinera
Nacional,Paysandú,224,KEB,Departamental,51,17,Pinera
Nacional,Paysandú,224,KEB,Departamental,2221,3,Pinera
Nacional,Paysandú,224,KEB,Departamental,6464,9,Pinera
Nacional,Paysandú,224,KEB,Departamental,51404,5,Pinera
Nacional,Paysandú,224,KEB,Departamental,404404,3,Pinera
Nacional,Paysandú,225,KEC,Departamental,22,20,Merinos
Nacional,Paysandú,225,KEC,Departamental,51,45,Merinos
Nacional,Paysandú,225,KEC,Departamental,58,3,Merinos
Nacional,Paysandú,225,KEC,Departamental,71,1,Merinos
Nacional,Paysandú,225,KEC,Departamental,712,1,Merinos
Nacional,Paysandú,225,KEC,Departamental,2221,3,Merinos
Nacional,Paysandú,225,KEC,Departamental,6464,2,Merinos
Nacional,Paysandú,225,KEC,Departamental,51404,10,Merinos
Nacional,Paysandú,225,KEC,Departamental,404404,2,Merinos
Nacional,Paysandú,226,KEC,Departamental,22,14,Merinos
Nacional,Paysandú,226,KEC,Departamental,51,32,Merinos
Nacional,Paysandú,226,KEC,Departamental,71,2,Merinos
Nacional,Paysandú,226,KEC,Departamental,400,1,Merinos
Nacional,Paysandú,226,KEC,Departamental,2221,2,Merinos
Nacional,Paysandú,226,KEC,Departamental,6464,1,Merinos
Nacional,Paysandú,226,KEC,Departamental,51404,9,Merinos
Nacional,Paysandú,226,KEC,Departamental,404404,1,Merinos
Nacional,Paysandú,227,KED,Departamental,22,7,Morató
Nacional,Paysandú,227,KED,Departamental,51,15,Morató
Nacional,Paysandú,227,KED,Departamental,58,1,Morató
Nacional,Paysandú,227,KED,Departamental,2551,1,Morató
Nacional,Paysandú,227,KED,Departamental,51404,1,Morató
Nacional,Paysandú,228,KED,Departamental,22,2,Morató
Nacional,Paysandú,228,KED,Departamental,51,6,Morató
Nacional,Paysandú,228,KED,Departamental,404404,1,Morató
Nacional,Paysandú,229,KED,Departamental,22,2,Morató
Nacional,Paysandú,229,KED,Departamental,71,3,Morató
Nacional,Paysandú,230,KEE,Departamental,22,18,Piedra Sola
Nacional,Paysandú,230,KEE,Departamental,51,10,Piedra Sola
Nacional,Paysandú,230,KEE,Departamental,64,1,Piedra Sola
Nacional,Paysandú,230,KEE,Departamental,71,4,Piedra Sola
Nacional,Paysandú,230,KEE,Departamental,51404,1,Piedra Sola
Nacional,Paysandú,230,KEE,Departamental,404404,3,Piedra Sola
Nacional,Paysandú,231,KEF,Departamental,22,6,Tambores
Nacional,Paysandú,231,KEF,Departamental,51,46,Tambores
Nacional,Paysandú,231,KEF,Departamental,64,4,Tambores
Nacional,Paysandú,231,KEF,Departamental,230,3,Tambores
Nacional,Paysandú,231,KEF,Departamental,2021,4,Tambores
Nacional,Paysandú,231,KEF,Departamental,20004,2,Tambores
Nacional,Paysandú,231,KEF,Departamental,404404,2,Tambores
Nacional,Paysandú,232,KEF,Departamental,22,11,Tambores
Nacional,Paysandú,232,KEF,Departamental,51,27,Tambores
Nacional,Paysandú,232,KEF,Departamental,64,3,Tambores
Nacional,Paysandú,232,KEF,Departamental,2551,1,Tambores
Nacional,Paysandú,232,KEF,Departamental,4044,2,Tambores
Nacional,Paysandú,232,KEF,Departamental,404404,2,Tambores
Nacional,Paysandú,233,KEF,Departamental,22,5,Tambores
Nacional,Paysandú,233,KEF,Departamental,51,23,Tambores
Nacional,Paysandú,233,KEF,Departamental,64,8,Tambores
Nacional,Paysandú,233,KEF,Departamental,72,1,Tambores
Nacional,Paysandú,233,KEF,Departamental,2004,1,Tambores
Nacional,Paysandú,233,KEF,Departamental,2551,1,Tambores
Nacional,Paysandú,233,KEF,Departamental,4044,2,Tambores
Nacional,Paysandú,233,KEF,Departamental,51404,3,Tambores
Nacional,Paysandú,233,KEF,Departamental,404404,2,Tambores
Nacional,Paysandú,234,KFA,Departamental,51,8,Arroyo Malo
Nacional,Paysandú,234,KFA,Departamental,51404,3,Arroyo Malo
Nacional,Paysandú,235,KFB,Departamental,22,5,Lorenzo Geyres
Nacional,Paysandú,235,KFB,Departamental,33,1,Lorenzo Geyres
Nacional,Paysandú,235,KFB,Departamental,51,14,Lorenzo Geyres
Nacional,Paysandú,235,KFB,Departamental,71,1,Lorenzo Geyres
Nacional,Paysandú,235,KFB,Departamental,522,15,Lorenzo Geyres
Nacional,Paysandú,235,KFB,Departamental,753,2,Lorenzo Geyres
Nacional,Paysandú,235,KFB,Departamental,2021,5,Lorenzo Geyres
Nacional,Paysandú,235,KFB,Departamental,2551,1,Lorenzo Geyres
Nacional,Paysandú,235,KFB,Departamental,51404,7,Lorenzo Geyres
Nacional,Paysandú,236,KFB,Departamental,22,4,Lorenzo Geyres
Nacional,Paysandú,236,KFB,Departamental,33,3,Lorenzo Geyres
Nacional,Paysandú,236,KFB,Departamental,51,15,Lorenzo Geyres
Nacional,Paysandú,236,KFB,Departamental,522,17,Lorenzo Geyres
Nacional,Paysandú,236,KFB,Departamental,2021,2,Lorenzo Geyres
Nacional,Paysandú,236,KFB,Departamental,2551,1,Lorenzo Geyres
Nacional,Paysandú,236,KFB,Departamental,51404,8,Lorenzo Geyres
Nacional,Paysandú,237,KFB,Departamental,22,1,Lorenzo Geyres
Nacional,Paysandú,237,KFB,Departamental,33,2,Lorenzo Geyres
Nacional,Paysandú,237,KFB,Departamental,51,10,Lorenzo Geyres
Nacional,Paysandú,237,KFB,Departamental,522,6,Lorenzo Geyres
Nacional,Paysandú,237,KFB,Departamental,753,1,Lorenzo Geyres
Nacional,Paysandú,237,KFB,Departamental,2021,2,Lorenzo Geyres
Nacional,Paysandú,237,KFB,Departamental,51404,4,Lorenzo Geyres
Nacional,Paysandú,238,KFB,Departamental,22,3,Lorenzo Geyres
Nacional,Paysandú,238,KFB,Departamental,33,3,Lorenzo Geyres
Nacional,Paysandú,238,KFB,Departamental,51,7,Lorenzo Geyres
Nacional,Paysandú,238,KFB,Departamental,230,2,Lorenzo Geyres
Nacional,Paysandú,238,KFB,Departamental,522,1,Lorenzo Geyres
Nacional,Paysandú,238,KFB,Departamental,822,1,Lorenzo Geyres
Nacional,Paysandú,238,KFB,Departamental,2021,3,Lorenzo Geyres
Nacional,Paysandú,239,KFC,Departamental,22,14,Quebracho
Nacional,Paysandú,239,KFC,Departamental,51,51,Quebracho
Nacional,Paysandú,239,KFC,Departamental,72,1,Quebracho
Nacional,Paysandú,239,KFC,Departamental,230,3,Quebracho
Nacional,Paysandú,239,KFC,Departamental,448,1,Quebracho
Nacional,Paysandú,239,KFC,Departamental,822,1,Quebracho
Nacional,Paysandú,239,KFC,Departamental,2021,2,Quebracho
Nacional,Paysandú,239,KFC,Departamental,51404,5,Quebracho
Nacional,Paysandú,239,KFC,Departamental,404404,3,Quebracho
Nacional,Paysandú,240,KFC,Departamental,22,20,Quebracho
Nacional,Paysandú,240,KFC,Departamental,51,58,Quebracho
Nacional,Paysandú,240,KFC,Departamental,64,1,Quebracho
Nacional,Paysandú,240,KFC,Departamental,230,1,Quebracho
Nacional,Paysandú,240,KFC,Departamental,904,1,Quebracho
Nacional,Paysandú,240,KFC,Departamental,1064,1,Quebracho
Nacional,Paysandú,240,KFC,Departamental,2551,1,Quebracho
Nacional,Paysandú,240,KFC,Departamental,51404,5,Quebracho
Nacional,Paysandú,241,KFC,Departamental,22,22,Quebracho
Nacional,Paysandú,241,KFC,Departamental,51,49,Quebracho
Nacional,Paysandú,241,KFC,Departamental,64,2,Quebracho
Nacional,Paysandú,241,KFC,Departamental,71,1,Quebracho
Nacional,Paysandú,241,KFC,Departamental,72,1,Quebracho
Nacional,Paysandú,241,KFC,Departamental,2021,1,Quebracho
Nacional,Paysandú,241,KFC,Departamental,2221,1,Quebracho
